# /dev/cpu_dma_latency set to 0us
policy: fifo: loadavg: 0.14 0.24 0.12 2/183 30087          

[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61881 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61881 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61881 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61881 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61891 Min:      5 Act:   12 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61891 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61891 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61891 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61901 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61901 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61901 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61901 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61912 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61912 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61911 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61912 Min:      5 Act:   15 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61922 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61922 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61922 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61922 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61932 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61932 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61932 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61932 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61942 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61942 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61942 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61942 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61952 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61952 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61952 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61952 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61962 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61962 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61962 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61962 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61973 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61973 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61972 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61973 Min:      5 Act:   14 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  61983 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61983 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61983 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61983 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  61993 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  61993 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  61993 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  61993 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62003 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62003 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62003 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62003 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62013 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62013 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62013 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62013 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62024 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62024 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62023 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62023 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62034 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62034 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62033 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62034 Min:      5 Act:   19 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62044 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62044 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62044 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62044 Min:      5 Act:   13 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62054 Min:      5 Act:   16 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62054 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62054 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62054 Min:      5 Act:   12 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62064 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62064 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62064 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62064 Min:      5 Act:   12 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62074 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62074 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62074 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62074 Min:      5 Act:   12 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  62085 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62085 Min:      5 Act:   17 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62084 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62084 Min:      5 Act:   13 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62095 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62095 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62094 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62095 Min:      5 Act:   18 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62105 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62105 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62105 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62105 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62115 Min:      5 Act:   12 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62115 Min:      5 Act:   11 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62115 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62115 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62125 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62125 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62125 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62125 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62135 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62135 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62135 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62135 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62146 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62146 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62145 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62146 Min:      5 Act:   14 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62156 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62156 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62156 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62156 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62166 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62166 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62166 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62166 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62176 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62176 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62176 Min:      4 Act:   13 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62176 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62186 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62186 Min:      5 Act:   17 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62186 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62186 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62196 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62196 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62196 Min:      4 Act:   13 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62196 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62207 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62207 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62206 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62207 Min:      5 Act:   14 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62217 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62217 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62217 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62217 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62227 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62227 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62227 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62227 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62237 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62237 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62237 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62237 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62247 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62247 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62247 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62247 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62258 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62258 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62257 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62257 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62268 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62268 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62267 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62268 Min:      5 Act:   18 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62278 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62278 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62278 Min:      4 Act:   11 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62278 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62288 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62288 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62288 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62288 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62298 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62298 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62298 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62298 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62308 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62308 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62308 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62308 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62319 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62319 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62318 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62318 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62329 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62329 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62328 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62329 Min:      5 Act:   18 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62339 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62339 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62339 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62339 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62349 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62349 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62349 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62349 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62359 Min:      5 Act:   10 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62359 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62359 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62359 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62369 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62369 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62369 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62369 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 1/186 30155          

T: 0 (30084) P:80 I:1000 C:  62380 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62380 Min:      5 Act:   13 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62379 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62380 Min:      5 Act:   14 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  62390 Min:      5 Act:   14 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62390 Min:      5 Act:   19 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62390 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62390 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  62400 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62400 Min:      5 Act:   17 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62400 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62400 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  62410 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62410 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62410 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62410 Min:      5 Act:   10 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  62421 Min:      5 Act:   12 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62421 Min:      5 Act:   20 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62420 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62420 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30155          

T: 0 (30084) P:80 I:1000 C:  62431 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62431 Min:      5 Act:   18 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62430 Min:      4 Act:   14 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62431 Min:      5 Act:   24 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/187 30156          

T: 0 (30084) P:80 I:1000 C:  62441 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62441 Min:      5 Act:   15 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62441 Min:      4 Act:   26 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62441 Min:      5 Act:   15 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/187 30156          

T: 0 (30084) P:80 I:1000 C:  62451 Min:      5 Act:   13 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62451 Min:      5 Act:   14 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62451 Min:      4 Act:   27 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62451 Min:      5 Act:   14 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/187 30156          

T: 0 (30084) P:80 I:1000 C:  62462 Min:      5 Act:   11 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62462 Min:      5 Act:   12 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62461 Min:      4 Act:   15 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62462 Min:      5 Act:   22 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 3/187 30156          

T: 0 (30084) P:80 I:1000 C:  62472 Min:      5 Act:   15 Avg:   11 Max:     808
T: 1 (30085) P:80 I:1000 C:  62472 Min:      5 Act:   11 Avg:   12 Max:     439
T: 2 (30086) P:80 I:1000 C:  62472 Min:      4 Act:   35 Avg:   12 Max:     337
T: 3 (30087) P:80 I:1000 C:  62472 Min:      5 Act:   11 Avg:   12 Max:     190
[6Apolicy: fifo: loadavg: 0.22 0.24 0.12 2/186 30156          

